      0.278    156.631    154.738    152.943    151.240    149.624    148.089    146.631    145.245    143.926    142.671   -307.557   -304.193   -300.962   -297.859   -294.876   -292.009   -289.250   -286.596   -284.042   -281.582    122.701    121.270    119.901    118.590    117.334    116.131    114.978    113.872    112.812    111.794 
      0.299    164.584    162.600    160.719    158.935    157.243    155.635    154.108    152.656    151.276    149.962   -322.395   -318.869   -315.484   -312.231   -309.105   -306.099   -303.208   -300.426   -297.748   -295.170    128.700    127.205    125.775    124.405    123.094    121.838    120.635    119.480    118.374    117.312 
      0.318    171.662    169.597    167.640    165.784    164.023    162.351    160.763    159.253    157.818    156.452   -335.419   -331.751   -328.228   -324.844   -321.592   -318.465   -315.457   -312.563   -309.777   -307.095    133.880    132.331    130.848    129.429    128.070    126.769    125.522    124.326    123.180    122.080 
      0.336    177.731    175.599    173.577    171.660    169.842    168.115    166.475    164.916    163.434    162.023   -346.532   -342.743   -339.103   -335.607   -332.247   -329.016   -325.909   -322.919   -320.041   -317.270    138.272    136.676    135.150    133.690    132.292    130.952    129.669    128.439    127.259    126.128 
      0.351    182.910    180.720    178.645    176.677    174.809    173.037    171.353    169.753    168.232    166.785   -356.032   -352.139   -348.400   -344.808   -341.356   -338.036   -334.844   -331.772   -328.815   -325.968    142.013    140.380    138.818    137.323    135.891    134.520    133.207    131.948    130.741    129.583 
      0.365    187.466    185.226    183.104    181.092    179.183    177.371    175.650    174.015    172.460    170.982   -364.374   -360.389   -356.563   -352.887   -349.353   -345.956   -342.689   -339.545   -336.519   -333.605    145.279    143.613    142.020    140.495    139.036    137.638    136.299    135.016    133.786    132.606 
      0.378    191.407    189.125    186.964    184.914    182.970    181.125    179.373    177.708    176.126    174.620   -371.569   -367.505   -363.603   -359.855   -356.252   -352.787   -349.455   -346.249   -343.163   -340.192    148.080    146.388    144.769    143.220    141.738    140.318    138.958    137.655    136.405    135.207 
      0.390    194.375    192.063    189.873    187.797    185.828    183.959    182.185    180.499    178.896    177.372   -376.710   -372.590   -368.634   -364.834   -361.181   -357.669   -354.290   -351.040   -347.911   -344.899    150.058    148.349    146.714    145.150    143.652    142.219    140.845    139.530    138.268    137.059 
      0.401    196.788    194.453    192.241    190.144    188.155    186.268    184.476    182.774    181.156    179.617   -380.766   -376.602   -372.603   -368.762   -365.069   -361.519   -358.105   -354.819   -351.657   -348.612    151.608    149.886    148.240    146.664    145.157    143.713    142.331    141.006    139.737    138.520 
      0.411    197.814    195.472    193.253    191.149    189.154    187.261    185.464    183.757    182.135    180.592   -381.833   -377.657   -373.647   -369.795   -366.092   -362.532   -359.108   -355.813   -352.642   -349.588    151.979    150.259    148.613    147.039    145.533    144.091    142.710    141.387    140.119    138.904 
      0.420    197.620    195.283    193.069    190.971    188.982    187.094    185.302    183.600    181.982    180.444   -380.340   -376.181   -372.187   -368.349   -364.661   -361.115   -357.705   -354.423   -351.264   -348.222    151.365    149.656    148.022    146.460    144.964    143.533    142.162    140.848    139.590    138.384 
      0.425    198.903    196.569    194.358    192.263    190.277    188.392    186.602    184.903    183.288    181.753   -388.347   -384.095   -380.011   -376.088   -372.318   -368.693   -365.206   -361.851   -358.622   -355.512    152.185    150.469    148.828    147.259    145.757    144.319    142.942    141.624    140.360    139.149 
      0.434    201.956    199.588    197.345    195.219    193.204    191.292    189.476    187.753    186.115    184.558   -393.920   -389.608   -385.466   -381.488   -377.664   -373.987   -370.451   -367.048   -363.773   -360.619    154.536    152.795    151.132    149.541    148.018    146.561    145.165    143.829    142.548    141.320 
      0.448    206.941    204.517    202.222    200.048    197.986    196.030    194.173    192.410    190.735    189.143   -403.014   -398.603   -394.367   -390.298   -386.387   -382.626   -379.009   -375.528   -372.178   -368.953    158.394    156.615    154.915    153.289    151.733    150.244    148.818    147.452    146.144    144.890 
      0.467    213.133    210.643    208.285    206.052    203.934    201.925    200.019    198.209    196.490    194.856   -414.280   -409.747   -405.394   -401.211   -397.192   -393.327   -389.610   -386.033   -382.590   -379.275    163.114    161.290    159.546    157.879    156.284    154.758    153.297    151.898    150.557    149.273 
      0.488     61.032     68.089     75.602     83.670     92.445    102.163    113.229    126.446    143.918    188.314   -211.012   -208.930   -206.930   -205.009   -203.162   -201.387   -199.680   -198.037   -196.456   -194.933    182.436    180.386    178.427    176.553    174.760    173.044    171.402    169.828    168.321    166.877 
      0.509     63.344     70.872     78.753     87.093     96.045    105.846    116.896    129.984    147.165    190.391   -213.927   -211.818   -209.793   -207.848   -205.978   -204.180   -202.452   -200.788   -199.187   -197.645    185.773    183.698    181.715    179.818    178.004    176.269    174.607    173.016    171.492    170.032 
      0.528     67.948     75.231     82.861     90.941     99.622    109.135    119.870    132.597    149.325    191.491   -215.904   -213.778   -211.736   -209.775   -207.889   -206.077   -204.334   -202.657   -201.043   -199.488    188.185    186.096    184.100    182.191    180.366    178.620    176.949    175.349    173.817    172.349 
      0.546     72.077     79.098     86.460     94.264    102.657    111.862    122.262    134.607    150.854    191.909   -217.347   -215.208   -213.155   -211.182   -209.286   -207.463   -205.709   -204.023   -202.399   -200.835    190.011    187.914    185.911    183.996    182.166    180.414    178.739    177.135    175.599    174.128 
      0.561     75.634     82.404     89.510     97.050    105.166    114.078    124.158    136.138    151.926    191.926   -218.584   -216.435   -214.371   -212.388   -210.483   -208.651   -206.889   -205.193   -203.561   -201.990    191.531    189.430    187.422    185.504    183.669    181.915    180.237    178.631    177.094    175.621 
      0.575     78.835     85.369     92.233     99.523    107.377    116.011    125.785    137.415    152.763    191.743   -219.545   -217.387   -215.316   -213.325   -211.412   -209.573   -207.804   -206.102   -204.464   -202.887    192.748    190.645    188.637    186.717    184.883    183.128    181.450    179.844    178.307    176.836 
      0.588     81.670     87.989     94.631    101.692    109.307    117.683    127.176    138.482    153.421    191.440   -220.224   -218.061   -215.984   -213.988   -212.071   -210.227   -208.453   -206.747   -205.104   -203.523    193.678    191.577    189.569    187.652    185.819    184.066    182.390    180.787    179.253    177.784 
      0.600     84.350     90.462     96.894    103.735    111.119    119.249    128.471    139.465    154.008    191.095   -219.674   -217.518   -215.447   -213.458   -211.546   -209.708   -207.940   -206.239   -204.602   -203.026    193.671    191.581    189.585    187.679    185.857    184.115    182.450    180.857    179.333    177.875 
      0.611     86.781     92.698     98.928    105.561    112.725    120.619    129.582    140.278    154.440    190.625   -218.740   -216.594   -214.533   -212.554   -210.651   -208.822   -207.063   -205.371   -203.741   -202.173    193.335    191.260    189.279    187.386    185.578    183.850    182.198    180.618    179.107    177.661 
      0.621     89.094     94.821    100.856    107.286    114.236    121.903    130.614    141.020    154.814    190.126   -215.888   -213.772   -211.741   -209.789   -207.913   -206.110   -204.375   -202.706   -201.100   -199.553    191.579    189.534    187.582    185.718    183.937    182.236    180.610    179.054    177.567    176.144 
      0.630     91.141     96.691    102.544    108.785    115.538    122.992    131.470    141.608    155.061    189.569   -211.659   -209.587   -207.597   -205.686   -203.849   -202.084   -200.385   -198.751   -197.178   -195.663    188.797    186.793    184.880    183.053    181.309    179.642    178.050    176.527    175.071    173.678 
      0.637    113.981    116.337    118.882    121.663    124.747    128.236    132.309    137.312    144.154    162.568   -221.469   -219.282   -217.183   -215.166   -213.227   -211.363   -209.571   -207.846   -206.186   -204.587    189.236    187.227    185.309    183.478    181.729    180.058    178.461    176.935    175.475    174.078 
      0.650    116.412    118.769    121.316    124.101    127.190    130.687    134.772    139.792    146.662    165.196   -223.158   -220.957   -218.844   -216.814   -214.863   -212.988   -211.184   -209.448   -207.777   -206.168    191.690    189.653    187.709    185.852    184.079    182.385    180.766    179.218    177.738    176.322 
      0.669    119.597    122.004    124.603    127.438    130.578    134.128    138.267    143.346    150.285    168.923   -225.954   -223.729   -221.593   -219.541   -217.569   -215.673   -213.849   -212.094   -210.405   -208.779    195.373    193.298    191.317    189.426    187.620    185.895    184.246    182.670    181.163    179.721 
      0.694    123.666    126.085    128.694    131.539    134.687    138.245    142.389    147.471    154.409    172.997   -228.504   -226.259   -224.103   -222.032   -220.041   -218.127   -216.287   -214.516   -212.811   -211.170    199.071    196.966    194.956    193.038    191.206    189.457    187.785    186.187    184.659    183.198 
      0.721    127.872    130.215    132.744    135.505    138.564    142.025    146.062    151.019    157.794    175.965   -229.384   -227.135   -224.974   -222.899   -220.905   -218.987   -217.143   -215.368   -213.660   -212.016    201.185    199.076    197.063    195.142    193.308    191.557    189.884    188.286    186.758    185.298 
      0.749    131.950    134.117    136.465    139.037    141.899    145.147    148.949    153.637    160.071    177.429   -227.745   -225.516   -223.376   -221.320   -219.343   -217.443   -215.616   -213.858   -212.165   -210.536    201.105    199.023    197.037    195.143    193.335    191.610    189.962    188.389    186.886    185.450 
      0.775    135.545    137.467    139.563    141.874    144.460    147.414    150.893    155.208    161.171    177.423   -224.040   -221.852   -219.751   -217.732   -215.792   -213.927   -212.133   -210.407   -208.745   -207.145    199.209    197.178    195.242    193.396    191.636    189.957    188.354    186.825    185.365    183.970 
      0.799    138.533    140.179    141.991    144.008    146.284    148.906    152.020    155.915    161.345    176.355   -219.524   -217.384   -215.329   -213.355   -211.458   -209.634   -207.879   -206.191   -204.567   -203.002    196.504    194.534    192.658    190.870    189.165    187.540    185.990    184.512    183.101    181.755 
      0.820    140.868    142.246    143.783    145.514    147.489    149.789    152.548    156.034    160.946    174.745   -215.763   -213.663   -211.646   -209.709   -207.847   -206.057   -204.336   -202.679   -201.085   -199.550    194.204    192.290    190.467    188.730    187.076    185.499    183.997    182.564    181.199    179.896 
      0.839    142.750    143.880    145.161    146.625    148.320    150.318    152.745    155.848    160.271    172.925   -211.970   -209.910   -207.932   -206.031   -204.205   -202.449   -200.760   -199.135   -197.571   -196.065    191.805    189.944    188.173    186.486    184.881    183.352    181.895    180.508    179.185    177.925 
      0.853    144.082    145.010    146.083    147.331    148.797    150.551    152.710    155.503    159.534    171.272   -210.130   -208.090   -206.131   -204.249   -202.440   -200.701   -199.028   -197.419   -195.870   -194.378    190.759    188.932    187.194    185.540    183.966    182.467    181.040    179.681    178.387    177.154 
      0.858    144.662    144.393    144.222    144.165    144.244    144.494    144.977    145.814    147.324    152.958   -223.225   -221.029   -218.921   -216.895   -214.948   -213.076   -211.275   -209.543   -207.875   -206.270    190.205    188.382    186.647    184.996    183.425    181.929    180.505    179.148    177.856    176.625 
      0.867    146.010    145.747    145.582    145.531    145.617    145.875    146.368    147.217    148.744    154.436   -223.519   -221.322   -219.213   -217.187   -215.239   -213.367   -211.566   -209.834   -208.166   -206.560    191.368    189.526    187.773    186.106    184.518    183.007    181.567    180.197    178.891    177.647 
      0.882    148.095    147.875    147.754    147.747    147.878    148.183    148.725    149.629    151.222    157.034   -224.333   -222.132   -220.019   -217.989   -216.038   -214.162   -212.358   -210.622   -208.952   -207.343    193.541    191.672    189.893    188.199    186.588    185.053    183.591    182.199    180.872    179.609 
      0.900    150.728    150.554    150.479    150.520    150.699    151.055    151.651    152.616    154.284    160.238   -225.422   -223.216   -221.097   -219.062   -217.106   -215.225   -213.416   -211.675   -210.000   -208.387    196.181    194.284    192.479    190.761    189.125    187.568    186.085    184.673    183.327    182.045 
      0.921    153.249    153.090    153.032    153.088    153.284    153.658    154.274    155.260    156.955    162.958   -226.204   -223.995   -221.873   -219.834   -217.875   -215.991   -214.179   -212.436   -210.758   -209.142    198.224    196.313    194.495    192.765    191.119    189.551    188.059    186.638    185.284    183.994 
      0.942    155.537    155.352    155.266    155.296    155.464    155.808    156.393    157.346    159.000    164.921   -226.155   -223.949   -221.831   -219.797   -217.841   -215.961   -214.153   -212.413   -210.738   -209.126    199.308    197.400    195.585    193.858    192.215    190.652    189.163    187.746    186.397    185.112 
      0.962    157.462    157.221    157.077    157.046    157.153    157.432    157.948    158.823    160.383    166.104   -225.424   -223.229   -221.121   -219.096   -217.149   -215.278   -213.478   -211.747   -210.080   -208.475    199.592    197.698    195.897    194.184    192.555    191.005    189.530    188.126    186.790    185.519 
      0.979    159.018    158.702    158.483    158.376    158.403    158.598    159.022    159.795    161.230    166.681   -224.387   -222.204   -220.109   -218.095   -216.160   -214.300   -212.511   -210.789   -209.132   -207.537    199.431    197.557    195.775    194.081    192.471    190.939    189.482    188.096    186.777    185.523 
      0.994    160.238    159.845    159.548    159.359    159.302    159.408    159.736    160.400    161.701    166.862   -223.387   -221.217   -219.132   -217.130   -215.206   -213.356   -211.576   -209.864   -208.216   -206.630    199.142    197.288    195.526    193.852    192.260    190.747    189.309    187.941    186.640    185.403 
      1.009    161.247    160.780    160.405    160.138    159.997    160.015    160.246    160.800    161.962    166.814   -222.287   -220.129   -218.057   -216.066   -214.153   -212.314   -210.545   -208.843   -207.204   -205.627    198.693    196.860    195.120    193.467    191.895    190.402    188.983    187.634    186.352    185.133 
      1.021    162.077    161.540    161.094    160.753    160.534    160.468    160.607    161.054    162.081    166.620   -221.070   -218.926   -216.867   -214.889   -212.988   -211.160   -209.402   -207.711   -206.083   -204.515    198.100    196.291    194.572    192.940    191.390    189.918    188.518    187.189    185.926    184.726 
      1.033    162.872    162.265    161.746    161.328    161.029    160.876    160.920    161.256    162.142    166.347   -218.741   -216.621   -214.586   -212.631   -210.752   -208.946   -207.208   -205.536   -203.927   -202.378    196.710    194.931    193.242    191.639    190.117    188.671    187.298    185.994    184.756    183.580 
      1.044    163.546    162.869    162.279    161.786    161.407    161.168    161.116    161.342    162.085    165.949   -216.155   -214.063   -212.055   -210.125   -208.270   -206.487   -204.772   -203.121   -201.533   -200.004    195.107    193.360    191.702    190.129    188.636    187.218    185.873    184.595    183.382    182.231 
      1.055    164.237    163.486    162.819    162.246    161.783    161.453    161.299    161.407    161.999    165.501   -211.772   -209.726   -207.761   -205.873   -204.059   -202.315   -200.637   -199.023   -197.469   -195.973    192.245    190.542    188.926    187.394    185.940    184.560    183.251    182.009    180.830    179.712 
      1.063    164.878    164.051    163.307    162.653    162.103    161.681    161.425    161.415    161.856    164.999   -206.162   -204.174   -202.265   -200.431   -198.668   -196.973   -195.343   -193.775   -192.266   -190.812    188.521    186.869    185.302    183.816    182.407    181.071    179.803    178.601    177.461    176.380 
      1.070    154.950    153.349    151.792    150.276    148.802    147.366    145.967    144.603    143.268    141.949   -220.072   -217.918   -215.849   -213.862   -211.952   -210.116   -208.350   -206.651   -205.016   -203.441    187.732    186.082    184.518    183.035    181.628    180.294    179.029    177.829    176.690    175.611 
      1.081    156.246    154.651    153.102    151.596    150.131    148.707    147.323    145.977    144.670    143.443   -219.908   -217.759   -215.695   -213.712   -211.807   -209.975   -208.213   -206.518   -204.886   -203.315    188.788    187.117    185.532    184.029    182.603    181.250    179.966    178.748    177.593    176.497 
      1.098    158.048    156.509    155.014    153.564    152.156    150.792    149.471    148.196    146.973    145.908   -220.198   -218.051   -215.989   -214.008   -212.104   -210.274   -208.513   -206.820   -205.189   -203.619    190.750    189.049    187.435    185.904    184.451    183.073    181.765    180.524    179.346    178.228 
      1.121    160.361    158.882    157.449    156.061    154.719    153.423    152.175    150.983    149.863    149.009   -220.455   -218.311   -216.252   -214.274   -212.374   -210.546   -208.788   -207.097   -205.469   -203.901    193.025    191.298    189.660    188.105    186.630    185.230    183.902    182.641    181.445    180.309 
      1.146    162.540    161.095    159.696    158.344    157.039    155.782    154.578    153.434    152.377    151.653   -219.936   -217.802   -215.753   -213.785   -211.894   -210.075   -208.326   -206.643   -205.023   -203.463    194.353    192.620    190.977    189.419    187.940    186.537    185.206    183.943    182.745    181.609 
      1.171    164.448    162.990    161.579    160.215    158.897    157.627    156.409    155.251    154.177    153.425   -217.798   -215.691   -213.667   -211.723   -209.855   -208.059   -206.331   -204.669   -203.068   -201.528    194.129    192.417    190.795    189.256    187.797    186.413    185.101    183.857    182.677    181.559 
      1.196    165.896    164.389    162.927    161.510    160.137    158.810    157.529    156.300    155.138    154.194   -214.415   -212.345   -210.358   -208.449   -206.614   -204.850   -203.153   -201.521   -199.950   -198.437    192.622    190.950    189.366    187.865    186.442    185.095    183.817    182.607    181.461    180.375 
      1.218    166.933    165.350    163.811    162.314    160.858    159.441    158.063    156.722    155.421    154.164   -210.121   -208.098   -206.155   -204.289   -202.495   -200.770   -199.112   -197.516   -195.980   -194.501    190.222    188.601    187.066    185.614    184.238    182.935    181.702    180.535    179.430    178.384 
      1.238    167.563    165.898    164.274    162.689    161.140    159.623    158.136    156.669    155.207    153.584   -206.141   -204.160   -202.258   -200.431   -198.675   -196.986   -195.362   -193.800   -192.296   -190.848    187.844    186.275    184.790    183.384    182.055    180.798    179.608    178.483    177.420    176.414 
      1.256    167.972    166.221    164.509    162.831    161.183    159.561    157.956    156.353    154.717    152.683   -201.456   -199.524   -197.669   -195.887   -194.175   -192.529   -190.945   -189.421   -187.955   -186.543    184.910    183.396    181.965    180.611    179.332    178.123    176.981    175.901    174.881    173.918 
      1.272    168.134    166.304    164.509    162.744    161.004    159.282    157.566    155.834    154.031    151.598   -197.607   -195.716   -193.900   -192.155   -190.479   -188.867   -187.316   -185.824   -184.389   -183.006    182.480    181.013    179.628    178.320    177.084    175.918    174.816    173.776    172.794    171.869 
      1.285    168.274    166.366    164.489    162.640    160.811    158.992    157.168    155.311    153.348    150.535   -192.666   -190.826   -189.059   -187.361   -185.730   -184.162   -182.654   -181.202   -179.806   -178.461    179.290    177.876    176.541    175.280    174.091    172.968    171.910    170.911    169.970    169.083 
      1.292    152.088    149.803    147.528    145.253    142.961    140.629    138.219    135.657    132.755    127.521   -208.845   -206.812   -204.860   -202.984   -201.181   -199.448   -197.781   -196.177   -194.633   -193.147    178.143    176.733    175.402    174.145    172.959    171.840    170.784    169.789    168.850    167.965 
      1.305    153.298    151.036    148.786    146.536    144.271    141.969    139.594    137.074    134.226    129.143   -208.091   -206.070   -204.129   -202.264   -200.471   -198.748   -197.091   -195.496   -193.961   -192.483    179.132    177.697    176.342    175.062    173.854    172.713    171.636    170.620    169.661    168.757 
      1.325    154.855    152.666    150.489    148.314    146.127    143.907    141.619    139.196    136.469    131.628   -207.688   -205.676   -203.744   -201.888   -200.104   -198.389   -196.740   -195.153   -193.625   -192.154    180.893    179.427    178.042    176.733    175.497    174.330    173.227    172.187    171.204    170.277 
      1.349    156.757    154.645    152.548    150.455    148.352    146.222    144.031    141.720    139.132    134.592   -206.899   -204.901   -202.983   -201.141   -199.370   -197.667   -196.030   -194.454   -192.938   -191.478    182.656    181.168    179.762    178.433    177.177    175.992    174.872    173.814    172.816    171.874 
      1.377    158.443    156.383    154.339    152.300    150.255    148.186    146.063    143.829    141.339    137.021   -204.940   -202.969   -201.075   -199.256   -197.508   -195.828   -194.211   -192.656   -191.159   -189.718    183.160    181.675    180.273    178.947    177.696    176.514    175.398    174.345    173.351    172.414 
      1.404    159.782    157.729    155.691    153.659    151.622    149.561    147.448    145.226    142.753    138.484   -200.889   -198.963   -197.114   -195.338   -193.631   -191.989   -190.411   -188.892   -187.430   -186.022    181.779    180.327    178.957    177.664    176.443    175.291    174.204    173.180    172.214    171.303 
      1.430    160.640    158.552    156.477    154.409    152.332    150.230    148.072    145.798    143.260    138.850   -194.951   -193.090   -191.303   -189.586   -187.935   -186.349   -184.823   -183.355   -181.942   -180.581    178.700    177.305    175.989    174.749    173.579    172.477    171.439    170.461    169.540    168.674 
      1.454    161.027    158.876    156.739    154.604    152.458    150.280    148.039    145.670    143.009    138.319   -188.130   -186.341   -184.623   -182.973   -181.387   -179.862   -178.395   -176.984   -175.626   -174.319    174.727    173.399    172.149    170.971    169.863    168.819    167.838    166.914    166.047    165.232 
      1.475    161.021    158.801    156.591    154.381    152.155    149.891    147.554    145.073    142.270    137.242   -181.875   -180.152   -178.497   -176.907   -175.379   -173.910   -172.498   -171.138   -169.830   -168.571    170.943    169.681    168.492    167.375    166.324    165.337    164.409    163.539    162.722    161.956 
      1.494    160.784    158.494    156.211    153.924    151.616    149.263    146.826    144.229    141.273    135.881   -175.739   -174.080   -172.486   -170.955   -169.484   -168.070   -166.710   -165.401   -164.142   -162.929    167.162    165.962    164.834    163.774    162.779    161.846    160.970    160.150    159.381    158.662 
      1.509    160.431    158.080    155.735    153.381    151.003    148.575    146.053    143.357    140.274    134.575   -171.518   -169.903   -168.352   -166.861   -165.429   -164.053   -162.728   -161.455   -160.228   -159.048    164.592    163.437    162.353    161.336    160.383    159.489    158.652    157.869    157.136    156.452 
      1.515    142.818    140.417    138.012    135.591    133.133    130.608    127.967    125.115    121.807    115.451   -190.288   -188.448   -186.681   -184.983   -183.352   -181.783   -180.275   -178.823   -177.426   -176.081    163.032    161.887    160.812    159.803    158.857    157.971    157.140    156.363    155.637    154.958 
      1.526    143.624    141.242    138.858    136.458    134.022    131.522    128.910    126.093    122.830    116.596   -189.309   -187.482   -185.728   -184.043   -182.423   -180.866   -179.369   -177.928   -176.541   -175.206    163.700    162.533    161.436    160.406    159.440    158.533    157.684    156.888    156.144    155.447 
      1.543    144.765    142.445    140.124    137.788    135.419    132.989    130.451    127.718    124.559    118.536   -188.381   -186.569   -184.829   -183.158   -181.551   -180.007   -178.522   -177.092   -175.717   -174.392    165.084    163.886    162.760    161.702    160.709    159.776    158.902    158.081    157.313    156.594 
      1.566    146.248    144.004    141.759    139.503    137.217    134.874    132.433    129.809    126.785    121.061   -187.257   -185.463   -183.740   -182.086   -180.495   -178.966   -177.496   -176.081   -174.719   -173.408    166.775    165.549    164.396    163.313    162.295    161.339    160.441    159.599    158.810    158.071 
      1.591    147.596    145.414    143.233    141.043    138.826    136.559    134.200    131.670    128.768    123.322   -185.563   -183.793   -182.092   -180.459   -178.889   -177.380   -175.928   -174.532   -173.188   -171.893    167.708    166.472    165.310    164.218    163.192    162.228    161.323    160.474    159.679    158.933 
      1.617    148.700    146.547    144.398    142.240    140.059    137.829    135.514    133.036    130.202    124.928   -182.498   -180.764   -179.098   -177.498   -175.961   -174.483   -173.061   -171.693   -170.377   -169.109    167.300    166.077    164.928    163.848    162.834    161.882    160.989    160.151    159.367    158.632 
      1.641    149.421    147.269    145.120    142.963    140.783    138.557    136.245    133.773    130.948    125.713   -178.300   -176.613   -174.992   -173.436   -171.939   -170.501   -169.118   -167.787   -166.506   -165.272    165.674    164.482    163.363    162.312    161.326    160.402    159.535    158.724    157.964    157.254 
      1.663    149.807    147.631    145.459    143.279    141.074    138.822    136.481    133.978    131.114    125.801   -173.236   -171.603   -170.035   -168.528   -167.081   -165.689   -164.350   -163.063   -161.823   -160.630    163.161    162.012    160.934    159.922    158.975    158.087    157.256    156.479    155.753    155.075 
